Date,Volume_Trafic,Direction_Vent,PM2_5,NO2,Admissions_Respiratoires
2022-02-28,41395.953692115145,N,152.92,120.33,58
2022-03-01,33572.21151439299,N,123.22,79.44,36
2022-03-02,49372.46933667084,E,146.04,134.06,54
2022-03-03,17637.727158948685,E,39.4,92.09,33
2022-03-04,24765.984981226535,E,48.02,59.34,29
2022-03-05,20461.24280350438,E,36.14,40.65,26
2022-03-06,37896.500625782224,N,40.95,144.2,43
2022-03-07,17203.758448060074,W,166.91,56.56,27
2022-03-08,9518.016270337923,S,129.1,22.98,25
2022-03-09,47236.27409261577,W,69.8,129.43,26
2022-03-10,35062.53191489362,W,142.5,200.0,59
2022-03-11,48233.789737171464,S,97.75,125.19,46
2022-03-12,31133.04755944931,S,63.15,93.53,32
2022-03-13,2614.305381727159,W,,38.63,11
2022-03-14,8167.563204005006,E,12.48,33.9,15
2022-03-15,10079.821026282854,W,82.8,51.07,14
2022-03-16,10023.0788485607,E,20.08,89.26,33
2022-03-17,45325.33667083855,S,999.0,133.86,39
2022-03-18,50211.5944931164,S,273.86,116.16,57
2022-03-19,11636.852315394242,N,30.11,47.4,17
2022-03-20,37923.11013767209,N,48.48,84.59,20
2022-03-21,45624.36795994994,W,48.14,111.03,33
2022-03-22,49764.625782227784,S,57.6,,44
2022-03-23,22443.88360450563,W,31.43,65.1,22
2022-03-24,40646.14142678348,E,57.59,95.7,44
2022-03-25,46439.399249061324,W,116.78,121.0,34
2022-03-26,37533.65707133918,N,121.56,107.95,33
2022-03-27,34584.914893617024,N,67.68,71.72,23
2022-03-28,16623.172715894867,S,44.3,109.46,26
2022-03-29,19348.430538172717,E,31.97,46.11,27
2022-03-30,11539.688360450564,S,62.61,72.01,24
2022-03-31,16852.94618272841,W,,37.84,16
2022-04-01,39933.20400500626,E,42.36,148.25,58
2022-04-02,3174.4618272841053,S,99.15,11.11,22
2022-04-03,30542.719649561954,N,30.56,102.2,31
2022-04-04,34731.9774718398,W,39.32,107.66,28
2022-04-05,29497.235294117647,N,78.5,62.04,25
2022-04-06,2558.4931163954943,S,52.9,60.63,22
2022-04-07,5543.750938673342,E,43.56,120.27,39
2022-04-08,25206.00876095119,S,67.65,85.48,37
2022-04-09,8364.266583229037,E,60.19,25.18,29
2022-04-10,47580.52440550688,N,160.27,107.35,45
2022-04-11,13555.78222778473,S,20.84,67.3,16
2022-04-12,43114.04005006258,N,59.46,137.13,43
2022-04-13,10398.297872340425,E,15.31,22.14,19
2022-04-14,13035.555694618273,E,45.81,131.86,54
2022-04-15,45990.81351689612,W,88.18,118.38,34
2022-04-16,4587.071339173967,N,74.13,16.72,10
2022-04-17,15533.329161451815,E,35.92,33.34,23
2022-04-18,41191.58698372966,N,,103.55,38
2022-04-19,36430.84480600751,E,113.56,74.53,44
2022-04-20,45329.102628285356,N,106.87,146.69,51
2022-04-21,39873.3604505632,S,146.52,176.93,67
2022-04-22,37769.61827284105,W,98.88,153.83,40
2022-04-23,34831.876095118896,S,34.42,95.75,22
2022-04-24,47982.13391739674,W,289.6,174.65,66
2022-04-25,20479.391739674593,S,35.43,66.49,27
2022-04-26,34719.64956195244,W,50.03,73.32,28
2022-04-27,11230.907384230288,N,143.94,25.92,25
2022-04-28,15932.165206508134,N,52.63,38.87,17
2022-04-29,11969.423028785983,E,22.13,24.28,23
2022-04-30,39060.68085106383,E,96.23,78.8,41
2022-05-01,27545.938673341676,W,38.93,61.57,20
2022-05-02,6642.196495619524,N,15.1,66.49,14
2022-05-03,10645.45431789737,E,29.69,21.27,25
2022-05-04,36397.712140175216,W,50.76,110.58,32
2022-05-05,26886.969962453066,S,82.22,63.66,17
2022-05-06,3572.2277847309138,E,11.4,24.82,29
2022-05-07,14159.48560700876,W,31.99,56.8,25
2022-05-08,41588.74342928661,N,47.17,121.22,28
2022-05-09,2578.0012515644557,E,1.96,24.41,15
2022-05-10,3777.2590738423028,N,105.73,26.39,18
2022-05-11,10259.51689612015,E,18.93,60.01,28
2022-05-12,3744.7747183979973,E,82.11,55.11,32
2022-05-13,28985.032540675846,W,73.91,59.98,19
2022-05-14,41378.29036295369,S,71.86,200.0,50
2022-05-15,43179.54818523154,W,69.51,95.57,34
2022-05-16,21555.806007509385,W,102.51,56.48,23
2022-05-17,45848.063829787236,N,146.8,127.16,50
2022-05-18,32825.32165206508,S,63.08,92.0,21
2022-05-19,29817.57947434293,N,122.62,78.76,34
2022-05-20,12139.837296620775,N,20.3,43.93,14
2022-05-21,20617.095118898622,S,26.97,58.5,14
2022-05-22,9233.35294117647,E,74.79,27.24,22
2022-05-23,5789.610763454318,N,147.42,17.99,13
2022-05-24,5643.868585732165,W,21.36,,22
2022-05-25,34415.126408010015,E,127.73,115.98,53
2022-05-26,10149.38423028786,W,63.13,23.29,18
2022-05-27,13289.642052565707,S,35.9,39.07,21
2022-05-28,11389.899874843555,N,52.5,27.04,11
2022-05-29,31535.1576971214,W,40.16,113.71,25
2022-05-30,8409.415519399248,E,43.0,19.42,18
2022-05-31,28074.673341677095,E,166.26,166.65,65
2022-06-01,22629.931163954945,E,23.95,85.78,28
2022-06-02,19403.18898623279,S,31.41,58.04,26
2022-06-03,5157.446808510638,E,36.36,80.21,33
2022-06-04,10760.704630788485,W,20.01,80.2,15
2022-06-05,47521.962453066335,E,86.63,192.35,58
2022-06-06,16403.22027534418,E,48.77,79.22,31
2022-06-07,38648.47809762203,N,109.92,156.7,40
2022-06-08,37177.735919899875,N,90.65,74.74,19
2022-06-09,46702.99374217772,N,78.58,108.76,26
2022-06-10,11508.25156445557,W,55.11,47.23,22
2022-06-11,20685.509386733418,E,191.62,51.99,45
2022-06-12,50310.76720901126,W,53.33,102.4,30
2022-06-13,27491.02503128911,E,,96.53,35
2022-06-14,25211.282853566958,N,39.97,59.06,20
2022-06-15,3408.540675844806,W,8.71,45.32,8
2022-06-16,39861.798498122655,N,57.1,83.16,32
2022-06-17,5126.0563204005,N,5.44,89.66,17
2022-06-18,11368.314142678348,E,13.52,68.2,32
2022-06-19,45652.571964956194,W,77.85,200.0,48
2022-06-20,6864.829787234043,E,8.6,46.5,23
2022-06-21,20444.08760951189,S,28.72,71.85,20
2022-06-22,45669.345431789734,N,81.63,101.54,36
2022-06-23,32322.603254067584,S,37.45,125.13,35
2022-06-24,39053.861076345434,N,999.0,92.66,49
2022-06-25,26106.118898623277,N,92.8,64.32,36
2022-06-26,16820.376720901128,N,94.23,109.42,39
2022-06-27,23064.634543178974,N,106.97,63.8,24
2022-06-28,9155.89236545682,S,73.98,44.05,27
2022-06-29,4725.150187734668,E,92.01,21.32,29
2022-06-30,47892.408010012514,E,87.46,142.39,48
2022-07-01,3951.665832290363,E,41.38,41.88,39
2022-07-02,41574.92365456821,W,84.06,116.43,41
2022-07-03,49216.18147684606,N,100.94,117.31,36
2022-07-04,29971.439299123904,N,126.89,105.3,36
2022-07-05,5594.697121401752,S,51.7,13.13,9
2022-07-06,22719.9549436796,W,52.86,89.07,36
2022-07-07,30716.212765957447,S,42.2,69.09,29
2022-07-08,11611.470588235294,W,80.51,79.02,30
2022-07-09,28886.72841051314,N,43.95,75.59,27
2022-07-10,34401.98623279099,N,75.01,95.95,34
2022-07-11,12176.244055068835,W,62.86,133.39,33
2022-07-12,21513.501877346684,W,26.21,45.47,11
2022-07-13,32345.75969962453,N,49.6,70.2,24
2022-07-14,19503.017521902377,N,52.25,73.11,26
2022-07-15,12918.275344180225,W,76.11,44.33,28
2022-07-16,37419.53316645807,W,148.47,87.48,39
2022-07-17,7816.79098873592,S,61.33,80.5,25
2022-07-18,22427.048811013767,N,41.71,51.44,23
2022-07-19,45311.30663329161,W,,162.03,42
2022-07-20,11830.564455569462,N,31.25,87.89,26
2022-07-21,10236.82227784731,W,170.48,39.24,28
2022-07-22,33986.08010012515,W,85.97,104.89,34
2022-07-23,37203.33792240301,W,137.02,76.4,42
2022-07-24,28177.59574468085,W,160.03,115.67,37
2022-07-25,38873.8535669587,S,123.86,89.77,39
2022-07-26,30462.111389236547,S,56.94,80.15,21
2022-07-27,32844.36921151439,E,76.63,71.21,44
2022-07-28,15412.62703379224,N,49.86,34.43,15
2022-07-29,10203.884856070088,E,216.25,50.79,46
2022-07-30,18626.142678347936,E,22.18,146.7,44
2022-07-31,13961.400500625783,W,14.73,50.65,19
2022-08-01,10518.65832290363,W,33.96,30.88,8
2022-08-02,47857.91614518148,S,192.76,94.28,47
2022-08-03,28311.173967459323,W,54.84,69.67,11
2022-08-04,7309.431789737171,E,9.32,30.09,22
2022-08-05,30874.68961201502,N,131.31,68.8,26
2022-08-06,40263.947434292866,E,43.91,80.69,35
2022-08-07,17290.205256570713,S,69.25,52.78,23
2022-08-08,50579.46307884856,E,51.16,114.05,36
2022-08-09,9948.720901126408,W,10.38,55.63,11
2022-08-10,43023.97872340425,N,194.02,99.05,46
2022-08-11,24045.236545682103,N,84.34,103.35,42
2022-08-12,22808.49436795995,W,40.16,82.46,25
2022-08-13,48209.7521902378,S,55.16,100.02,30
2022-08-14,3471.010012515644,E,31.1,13.03,20
2022-08-15,27188.267834793493,S,180.93,52.65,31
2022-08-16,3645.525657071339,N,63.68,21.12,8
2022-08-17,51271.783479349186,N,68.56,101.29,36
2022-08-18,35268.04130162703,W,49.97,80.36,26
2022-08-19,32442.299123904882,E,56.36,91.94,37
2022-08-20,15994.556946182729,S,49.46,42.48,24
2022-08-21,3907.8147684605756,S,,44.93,20
2022-08-22,39477.072590738426,W,45.36,77.03,28
2022-08-23,18057.33041301627,W,47.06,57.09,20
2022-08-24,12248.588235294117,N,999.0,57.32,18
2022-08-25,26794.846057571966,S,45.08,115.29,39
2022-08-26,16106.103879849812,E,23.54,31.64,22
2022-08-27,9328.361702127659,S,74.46,31.61,14
2022-08-28,4073.619524405507,E,33.44,55.82,27
2022-08-29,44859.87734668335,N,67.37,118.15,41
2022-08-30,4805.135168961201,E,39.96,47.55,20
2022-08-31,11359.392991239049,S,12.34,32.08,11
2022-09-01,42788.6508135169,E,159.83,137.81,62
2022-09-02,31299.90863579474,S,155.12,62.24,34
2022-09-03,12532.16645807259,S,80.64,73.4,30
2022-09-04,21831.42428035044,N,30.04,57.03,22
2022-09-05,8262.682102628285,N,38.97,95.67,23
2022-09-06,30002.93992490613,N,65.58,72.73,33
2022-09-07,27987.19774718398,S,63.05,124.89,35
2022-09-08,37017.455569461825,S,86.88,,44
2022-09-09,15160.713391739675,E,55.84,125.65,40
2022-09-10,8299.971214017522,E,47.87,25.55,27
2022-09-11,40019.22903629537,E,53.29,81.56,38
2022-09-12,37826.48685857322,W,105.92,76.63,28
2022-09-13,38469.744680851065,S,144.48,86.23,41
2022-09-14,43233.00250312891,S,88.76,146.91,51
2022-09-15,37977.26032540676,N,38.7,81.88,21
2022-09-16,11984.518147684605,N,16.42,72.45,15
2022-09-17,3857.775969962453,S,6.69,,11
2022-09-18,17120.0337922403,W,69.47,50.94,28
2022-09-19,34704.291614518144,N,132.19,71.83,27
2022-09-20,17897.549436795995,W,,63.23,24
2022-09-21,22901.80725907384,S,133.55,82.0,31
2022-09-22,8503.06508135169,N,31.4,22.34,8
2022-09-23,10673.322903629536,S,54.09,90.02,36
2022-09-24,27003.580725907384,E,36.84,50.84,35
2022-09-25,25161.83854818523,E,159.23,49.18,34
2022-09-26,38044.09637046308,E,47.53,100.47,45
2022-09-27,21825.354192740924,W,89.85,40.73,15
2022-09-28,15147.612015018773,S,129.38,48.06,36
2022-09-29,9850.869837296621,E,180.91,25.16,39
2022-09-30,37846.12765957447,N,38.34,74.45,26
2022-10-01,14482.385481852316,E,18.34,34.86,23
2022-10-02,8336.643304130163,S,28.21,18.91,14
2022-10-03,42644.90112640801,S,96.82,147.42,40
2022-10-04,8147.1589486858575,E,176.81,,38
2022-10-05,28385.416770963704,S,104.07,97.31,29
2022-10-06,3912.6745932415515,N,64.32,25.35,15
2022-10-07,11556.932415519399,S,10.54,37.77,13
2022-10-08,15840.190237797247,W,20.18,,2
2022-10-09,32444.448060075094,W,207.16,64.76,33
2022-10-10,10345.70588235294,S,999.0,62.85,28
2022-10-11,39417.96370463079,N,56.34,123.8,34
2022-10-12,51766.22152690864,E,112.95,154.63,45
2022-10-13,10684.479349186484,N,69.92,37.52,18
2022-10-14,22579.73717146433,S,116.76,48.23,25
2022-10-15,39170.99499374218,W,151.57,76.93,44
2022-10-16,4275.252816020025,W,54.33,6.6,13
2022-10-17,19021.510638297874,S,122.91,,32
2022-10-18,51396.76846057572,N,70.09,110.05,34
2022-10-19,8287.026282853567,E,93.16,27.38,30
2022-10-20,19975.284105131414,N,22.76,46.0,17
2022-10-21,22288.54192740926,N,22.44,66.38,20
2022-10-22,38782.79974968711,E,65.05,85.64,41
2022-10-23,3475.057571964956,E,32.34,18.43,16
2022-10-24,48027.3153942428,N,105.52,109.24,37
2022-10-25,42060.57321652065,E,46.91,107.18,40
2022-10-26,18019.831038798497,W,147.66,64.36,37
2022-10-27,12343.088861076345,N,32.38,56.01,13
2022-10-28,9162.346683354193,W,29.05,23.13,11
2022-10-29,12626.60450563204,W,82.28,46.72,19
2022-10-30,33318.86232790989,E,131.49,98.88,54
2022-10-31,21957.120150187733,S,224.32,71.64,39
2022-11-01,7062.3779724655815,W,87.06,,32
2022-11-02,39089.63579474343,E,94.69,164.04,61
2022-11-03,13808.893617021276,E,38.47,76.67,36
2022-11-04,43808.15143929912,S,63.19,98.89,32
2022-11-05,27719.40926157697,N,74.24,92.66,33
2022-11-06,9271.667083854818,S,,44.56,18
2022-11-07,20524.924906132666,S,55.6,79.16,32
2022-11-08,45915.18272841051,W,69.65,89.75,28
2022-11-09,8486.44055068836,E,11.24,164.38,41
2022-11-10,5401.698372966208,E,20.92,12.73,11
2022-11-11,33340.956195244056,W,179.87,125.15,50
2022-11-12,4980.214017521902,W,19.44,14.8,4
2022-11-13,20016.47183979975,W,75.75,89.78,40
2022-11-14,30146.729662077596,W,120.75,74.29,32
2022-11-15,22830.987484355443,N,41.14,47.34,14
2022-11-16,48173.24530663329,W,124.2,142.47,44
2022-11-17,41509.503128911136,W,,135.97,43
2022-11-18,5131.760951188986,W,97.44,36.63,23
2022-11-19,30854.018773466832,S,210.33,83.19,44
2022-11-20,12492.27659574468,S,49.65,28.57,15
2022-11-21,13804.534418022527,S,53.5,25.83,21
2022-11-22,5048.792240300376,W,78.54,18.26,16
2022-11-23,47885.05006257822,E,46.78,147.44,49
2022-11-24,47624.30788485607,W,58.7,126.35,36
2022-11-25,26266.565707133916,S,45.6,53.27,30
2022-11-26,24097.823529411766,S,31.82,130.75,33
2022-11-27,19633.081351689612,N,141.74,40.16,32
2022-11-28,23932.33917396746,E,48.15,63.09,25
2022-11-29,38185.59699624531,N,58.35,132.32,40
2022-11-30,11110.854818523154,W,30.28,28.29,15
2022-12-01,19324.112640801002,E,45.69,96.15,39
2022-12-02,11514.370463078849,W,48.83,32.59,14
2022-12-03,6074.628285356695,W,98.44,10.6,16
2022-12-04,6879.886107634543,E,42.26,9.55,26
2022-12-05,22090.14392991239,W,144.84,44.35,33
2022-12-06,28988.40175219024,W,121.65,92.5,38
2022-12-07,23078.659574468085,N,124.43,85.3,38
2022-12-08,11516.917396745932,S,140.36,44.74,20
2022-12-09,6616.175219023779,S,38.87,17.4,14
2022-12-10,25738.43304130163,N,999.0,77.51,26
2022-12-11,26716.690863579475,W,68.99,97.59,32
2022-12-12,25921.948685857322,S,55.78,73.76,23
2022-12-13,43650.20650813517,S,60.67,113.6,23
2022-12-14,45446.464330413015,W,140.75,106.03,43
2022-12-15,19001.72215269086,W,49.73,61.58,26
2022-12-16,48681.97997496871,N,51.79,93.97,24
2022-12-17,51315.237797246555,W,59.71,119.58,29
2022-12-18,44757.49561952441,N,153.6,105.71,43
2022-12-19,14789.753441802253,S,22.02,,15
2022-12-20,43105.0112640801,W,139.13,141.62,48
2022-12-21,36682.26908635795,S,38.48,73.44,23
2022-12-22,40461.526908635795,E,,85.38,44
2022-12-23,27162.78473091364,E,97.54,76.08,45
2022-12-24,36713.04255319149,E,66.84,71.39,35
2022-12-25,15183.300375469336,S,,71.2,37
2022-12-26,29026.558197747185,W,141.23,90.36,33
2022-12-27,20173.81602002503,E,28.43,65.83,26
2022-12-28,7566.073842302878,E,20.38,44.57,20
2022-12-29,52072.33166458073,S,69.69,116.47,34
2022-12-30,14918.589486858573,S,,45.02,14
2022-12-31,19133.84730913642,W,18.32,66.98,24
2023-01-01,21389.105131414268,E,,,31
2023-01-02,12686.362953692114,N,37.64,60.61,19
2023-01-03,25989.62077596996,N,77.86,148.89,39
2023-01-04,25329.87859824781,S,27.79,68.03,13
2023-01-05,39591.136420525654,S,,95.09,32
2023-01-06,44090.39424280351,N,70.86,123.51,41
2023-01-07,14006.65206508135,N,28.57,66.18,21
2023-01-08,5532.909887359199,S,46.37,,9
2023-01-09,26634.167709637048,S,54.22,63.94,26
2023-01-10,15099.425531914894,S,87.78,27.16,26
2023-01-11,51718.68335419274,S,84.0,166.86,41
2023-01-12,22398.941176470587,N,22.02,61.26,22
2023-01-13,40303.198998748434,W,55.94,130.22,40
2023-01-14,14483.456821026282,N,38.06,36.56,11
2023-01-15,47530.71464330413,N,90.35,105.98,36
2023-01-16,25540.972465581977,S,25.31,,22
2023-01-17,12202.230287859824,W,108.96,26.48,14
2023-01-18,18423.48811013767,W,80.33,,31
2023-01-19,50298.74593241552,S,52.13,160.46,45
2023-01-20,51454.00375469337,N,56.67,124.72,37
2023-01-21,12325.261576971214,S,17.65,22.69,16
2023-01-22,21913.51939924906,W,38.96,47.53,18
2023-01-23,36698.77722152691,N,75.84,75.45,24
2023-01-24,35724.03504380475,E,60.51,115.7,43
2023-01-25,43116.2928660826,E,70.79,122.64,43
2023-01-26,21303.55068836045,S,999.0,85.42,35
2023-01-27,29927.808510638297,W,201.13,100.37,43
2023-01-28,12520.066332916145,E,116.96,31.33,32
2023-01-29,42836.324155193994,N,155.71,104.81,37
2023-01-30,9522.58197747184,E,89.52,53.0,37
2023-01-31,50605.83979974969,W,59.26,105.37,26
2023-02-01,49980.09762202753,W,52.72,102.31,36
2023-02-02,12581.355444305382,S,60.88,60.05,21
2023-02-03,32167.61326658323,S,31.71,68.41,18
2023-02-04,43261.87108886107,S,59.46,84.6,25
2023-02-05,39322.12891113892,W,51.94,81.09,28
2023-02-06,19343.38673341677,N,138.55,100.16,47
2023-02-07,35541.64455569462,S,107.77,66.43,14
2023-02-08,42197.90237797247,N,51.3,92.02,27
2023-02-09,4940.160200250313,S,73.22,13.13,17
2023-02-10,10962.41802252816,W,,,27
2023-02-11,11583.675844806006,E,48.59,24.72,23
2023-02-12,23092.933667083853,S,33.1,46.36,20
2023-02-13,17127.191489361703,E,62.81,29.83,17
2023-02-14,40271.449311639546,N,,86.49,38
2023-02-15,17319.707133917396,N,47.68,119.63,32
2023-02-16,43567.96495619525,S,44.77,91.73,27
2023-02-17,3974.2227784730912,E,12.14,42.51,23
2023-02-18,33116.48060075094,E,71.75,200.0,64
2023-02-19,47165.738423028786,S,68.34,130.51,35
2023-02-20,32794.99624530663,E,101.48,97.66,53
2023-02-21,12353.25406758448,E,40.05,22.68,34
2023-02-22,36210.511889862326,N,34.44,82.05,21
2023-02-23,23859.769712140176,W,41.96,60.11,15
2023-02-24,35794.02753441802,N,52.14,88.01,30
2023-02-25,7203.285356695869,N,32.75,16.62,11
2023-02-26,49992.54317897372,N,55.63,120.77,31
2023-02-27,29078.801001251566,S,178.73,94.41,33
2023-02-28,6146.058823529412,N,12.79,17.32,4
2023-03-01,42784.31664580726,N,116.45,90.34,37
2023-03-02,12478.574468085106,S,,65.74,20
2023-03-03,47549.83229036295,W,50.42,111.4,29
2023-03-04,28624.0901126408,N,42.95,98.37,25
2023-03-05,38550.347934918645,E,36.43,127.68,49
2023-03-06,12428.605757196496,W,17.02,35.44,13
2023-03-07,33902.863579474346,S,58.13,81.67,26
2023-03-08,25288.12140175219,E,31.56,108.43,37
2023-03-09,19457.37922403004,N,22.42,45.88,12
2023-03-10,10359.637046307886,S,57.76,33.39,24
2023-03-11,11960.894868585732,N,13.71,34.18,24
2023-03-12,7842.152690863579,E,25.19,61.44,34
2023-03-13,28456.410513141425,S,27.65,66.08,19
2023-03-14,6071.668335419274,E,27.3,18.43,23
2023-03-15,35407.92615769712,S,95.73,93.24,34
2023-03-16,8052.183979974969,N,81.98,116.51,37
2023-03-17,43307.44180225282,W,,84.72,25
2023-03-18,51855.699624530665,W,100.13,191.53,53
2023-03-19,36330.95744680851,W,95.15,101.2,35
2023-03-20,13598.215269086359,S,25.49,26.87,15
2023-03-21,38889.473091364205,W,81.51,98.63,40
2023-03-22,22688.73091364205,S,76.53,,17
2023-03-23,29868.9887359199,N,75.5,69.01,31
2023-03-24,28998.24655819775,E,39.73,54.21,24
2023-03-25,29268.504380475595,S,95.8,61.12,30
2023-03-26,24620.76220275344,E,62.51,94.53,42
2023-03-27,15516.020025031288,E,100.44,47.28,25
2023-03-28,7216.277847309137,W,27.42,16.4,11
2023-03-29,32342.535669586985,N,97.71,59.74,23
2023-03-30,9060.793491864832,W,80.73,17.39,20
2023-03-31,11906.051314142678,S,35.55,33.75,9
2023-04-01,47515.309136420525,W,93.43,91.22,29
2023-04-02,30200.56695869837,N,39.09,,39
2023-04-03,32386.82478097622,N,48.18,96.89,30
2023-04-04,41735.082603254064,E,58.54,95.13,41
2023-04-05,6103.340425531915,N,13.26,7.95,10
2023-04-06,6527.598247809762,W,109.21,71.41,25
2023-04-07,4327.85607008761,N,29.52,26.09,11
2023-04-08,26774.113892365458,N,,50.18,40
2023-04-09,11825.371714643305,S,117.15,25.16,33
2023-04-10,23883.62953692115,W,77.67,52.86,18
2023-04-11,24818.887359198998,N,22.27,49.5,22
2023-04-12,38123.145181476844,E,78.52,86.96,41
2023-04-13,39720.40300375469,W,107.68,82.74,26
2023-04-14,28497.66082603254,W,36.89,109.03,24
2023-04-15,44285.918648310384,E,170.6,,37
2023-04-16,37884.17647058824,S,,73.33,22
2023-04-17,28230.434292866084,S,73.44,,19
2023-04-18,50362.69211514393,N,84.66,136.92,38
2023-04-19,14350.949937421778,E,29.12,59.89,26
2023-04-20,26606.207759699624,S,208.16,108.91,49
2023-04-21,16553.46558197747,S,58.45,39.4,19
2023-04-22,50298.72340425532,S,103.75,172.31,52
2023-04-23,44325.981226533164,N,107.72,100.19,37
2023-04-24,49606.23904881101,S,75.81,111.33,28
2023-04-25,44218.496871088864,W,44.24,104.63,31
2023-04-26,36196.75469336671,E,41.0,67.37,46
2023-04-27,33133.01251564456,E,84.82,163.38,55
2023-04-28,29566.270337922404,S,45.58,78.32,38
2023-04-29,4441.528160200251,E,3.32,15.77,14
2023-04-30,20528.785982478097,S,62.33,44.25,12
2023-05-01,4441.043804755945,N,,20.2,23
2023-05-02,23831.30162703379,E,27.1,108.66,43
2023-05-03,49347.55944931164,N,64.39,119.54,32
2023-05-04,19746.817271589487,N,999.0,117.34,40
2023-05-05,50665.07509386734,E,271.64,142.26,72
2023-05-06,32329.33291614518,W,139.49,123.26,44
2023-05-07,17050.59073842303,W,47.58,29.18,11
2023-05-08,36115.84856070088,S,198.4,88.41,39
2023-05-09,9144.106382978724,E,54.11,,22
2023-05-10,18481.36420525657,E,29.04,52.74,19
2023-05-11,36183.62202753442,S,121.64,69.19,26
2023-05-12,6317.879849812265,W,7.63,61.2,9
2023-05-13,30465.137672090113,N,87.33,59.61,22
2023-05-14,8911.39549436796,W,11.98,17.63,8
2023-05-15,40818.65331664581,S,40.9,85.11,21
2023-05-16,44369.91113892366,S,97.82,104.36,29
2023-05-17,46295.1689612015,E,91.36,90.33,48
2023-05-18,36464.42678347935,W,92.22,78.47,24
2023-05-19,17384.684605757197,E,124.43,37.94,28
2023-05-20,30901.942428035043,S,82.77,155.84,53
2023-05-21,25556.20025031289,N,31.92,83.71,15
2023-05-22,10195.458072590738,S,23.55,29.4,12
2023-05-23,43776.71589486858,E,113.32,106.68,63
2023-05-24,18119.973717146433,W,,,19
2023-05-25,35917.23153942428,S,195.23,128.61,52
2023-05-26,37579.48936170213,W,66.03,80.36,21
2023-05-27,15690.747183979975,W,,45.44,19
2023-05-28,12204.005006257823,W,14.98,32.89,20
2023-05-29,47014.26282853567,E,,97.2,42
2023-05-30,39831.520650813516,E,185.99,91.78,57
2023-05-31,11813.778473091365,W,111.33,23.34,20
2023-06-01,18084.03629536921,S,97.04,32.75,25
2023-06-02,36318.294117647056,N,110.4,70.73,34
2023-06-03,49255.5519399249,E,66.75,102.15,38
2023-06-04,30496.809762202753,W,75.41,76.28,25
