ID_Transaction,Amount,Pays_IP,Pays_Carte,Temps_Depuis_Derniere,Est_Frauduleux
278,204.06,MA,US,6154.0,0
279,164.61,NG,MA,5791.0,1
280,261.56,FR,FR,1180.0,0
281,34.15,RU,NG,3057.0,1
282,241.65,MA,FR,6333.0,1
283,41.93,MA,US,6160.0,1
284,39.66,MA,MA,7140.0,0
285,245.09,FR,FR,1224.0,0
286,265.17,FR,FR,8170.0,0
287,140.87,MA,MA,5992.0,0
288,13.93,US,CN,5175.0,1
289,324.49,NG,US,4554.0,0
290,386.22,US,RU,797.0,0
291,19.7,MA,US,146.0,1
292,648.69,CN,US,1903.0,0
293,44.54,MA,CN,,0
294,310.42,US,MA,801.0,1
295,437.02,US,MA,,0
296,10.16,MA,MA,3952.0,0
297,87.33,FR,MA,9079.0,1
298,74.44,US,US,6432.0,0
299,90.36,MA,MA,9234.0,0
300,394.63,MA,MA,7108.0,0
301,279.56,MA,US,,0
302,94.23,MA,US,5372.0,0
303,5288.0,MA,MA,4581.0,1
304,213.3,,MA,5309.0,0
305,595.83,US,CN,897.0,0
306,381.65,MA,NG,8568.0,0
307,27.49,MA,FR,1311.0,0
308,168.04,RU,NG,2872.0,1
309,924.92,MA,FR,,1
310,680.72,US,MA,1509.0,0
311,328.14,MA,MA,,0
312,715.78,RU,CN,1250.0,1
313,221.74,FR,US,6770.0,0
314,149.55,CN,US,7389.0,1
315,65.69,FR,FR,869.0,0
316,496.4,FR,NG,5033.0,0
317,162.48,FR,US,1449.0,0
318,24.6,MA,US,7813.0,1
319,46.14,MA,US,3581.0,0
320,158.04,FR,US,7876.0,0
321,45.93,FR,NG,1459.0,0
322,127.77,MA,MA,9477.0,0
323,245.03,,RU,337.0,0
324,207.2,CN,CN,,0
325,855.48,CN,MA,5281.0,0
326,151.66,US,MA,8181.0,1
327,189.49,,CN,7219.0,0
328,379.31,NG,MA,9652.0,1
329,560.14,US,MA,5295.0,0
330,30.15,US,CN,7682.0,1
331,773.29,CN,MA,8161.0,1
332,225.34,MA,MA,5169.0,0
333,135.16,RU,MA,9625.0,0
334,93.49,MA,FR,8194.0,1
335,107.39,MA,FR,,1
336,169.07,,US,7631.0,0
337,141.47,FR,US,4747.0,0
338,72.73,FR,CN,9849.0,1
339,41.13,,MA,5650.0,1
340,175.47,MA,MA,3136.0,0
341,39.62,US,CN,7141.0,1
342,112.93,MA,RU,8490.0,0
343,345.09,MA,US,7885.0,1
344,206.51,FR,US,9832.0,1
345,72.81,US,MA,1685.0,1
346,21.32,RU,FR,1875.0,1
347,15.14,MA,MA,3993.0,0
348,205.33,MA,US,2749.0,1
349,125.9,MA,FR,8802.0,1
350,280.17,FR,MA,6513.0,1
351,191.27,MA,US,3842.0,0
352,225.67,,US,,0
353,441.23,FR,MA,3750.0,1
354,305.45,,NG,6807.0,0
355,434.04,MA,MA,2289.0,0
356,65.99,FR,US,5377.0,0
357,1264.16,MA,MA,2192.0,1
358,333.53,FR,FR,8493.0,0
359,656.51,MA,FR,329.0,0
360,10.46,MA,RU,1694.0,0
361,16.8,FR,NG,3203.0,0
362,426.72,RU,US,,1
363,481.15,FR,US,3922.0,0
364,123.59,RU,US,8947.0,0
365,29.8,,US,7724.0,0
366,81.09,MA,MA,8112.0,0
367,294.53,MA,MA,3768.0,0
368,337.89,US,MA,2251.0,1
369,598.42,FR,FR,2008.0,0
370,22.39,,CN,461.0,0
371,102.08,MA,CN,5602.0,0
372,17.8,US,MA,9455.0,0
373,192.91,FR,MA,1963.0,0
374,40.11,MA,MA,5726.0,0
375,121.48,US,MA,5681.0,1
376,334.14,MA,NG,2001.0,0
377,80.39,CN,CN,8952.0,0
378,281.67,CN,RU,2347.0,0
379,44.95,US,FR,5594.0,0
380,336.32,NG,US,9618.0,1
381,36.64,US,MA,3586.0,1
382,10.86,US,FR,7404.0,0
383,23.41,NG,FR,6974.0,1
384,416.83,CN,US,1001.0,0
385,108.25,,FR,,0
386,31.64,MA,NG,7553.0,0
387,168.66,MA,RU,3499.0,1
388,87.79,US,MA,2425.0,0
389,680.96,,MA,5037.0,0
390,107.81,US,MA,2343.0,0
391,373.65,NG,US,1044.0,0
392,40.39,MA,CN,5036.0,0
393,187.89,,CN,8559.0,0
394,42.94,MA,FR,1492.0,0
395,220.63,MA,US,9755.0,0
396,1037.07,MA,NG,7475.0,0
397,85.57,FR,MA,8672.0,0
398,175.51,US,MA,6331.0,0
399,63.09,MA,MA,1986.0,0
400,221.85,MA,MA,582.0,0
401,473.1,MA,MA,5454.0,0
402,406.72,NG,MA,934.0,1
403,267.43,MA,US,462.0,0
404,222.27,MA,FR,7093.0,0
405,79.87,CN,FR,431.0,1
406,205.78,FR,MA,302.0,0
407,378.44,FR,NG,6387.0,1
408,33.86,FR,RU,1563.0,0
409,372.76,MA,US,5686.0,1
410,80.37,FR,MA,8473.0,0
411,236.86,FR,US,2185.0,0
412,12.37,FR,MA,489.0,0
413,272.76,FR,FR,4962.0,0
414,46.13,US,FR,5205.0,0
415,78.51,FR,FR,3165.0,0
416,78.98,MA,FR,2912.0,0
417,332.06,US,MA,3721.0,0
418,111.73,MA,FR,5816.0,0
419,45.53,US,FR,2501.0,1
420,70.33,MA,MA,4333.0,0
421,15.59,US,US,8008.0,0
422,41.1,CN,MA,,1
423,127.08,MA,MA,4478.0,0
424,144.45,MA,MA,5487.0,0
425,366.89,FR,FR,8259.0,0
426,244.71,FR,US,1344.0,0
427,19.03,NG,FR,2189.0,1
428,56.64,FR,FR,4886.0,0
429,532.47,US,US,6099.0,1
430,80.15,FR,NG,875.0,0
431,35.08,US,MA,9264.0,0
432,682.92,CN,FR,467.0,1
433,16.32,FR,FR,8475.0,0
434,178.33,MA,CN,4933.0,1
435,355.27,MA,CN,2837.0,1
436,174.07,FR,RU,,0
437,362.17,US,MA,4034.0,1
438,1137.7,MA,MA,6738.0,0
439,142.85,US,FR,9334.0,0
440,331.92,CN,US,5182.0,0
441,248.63,MA,FR,,1
442,18.64,,MA,9715.0,0
443,55.91,US,MA,,1
444,15.44,,NG,3757.0,0
445,43.49,MA,FR,7642.0,0
446,227.93,RU,FR,3273.0,1
447,880.2,MA,MA,1279.0,0
448,74.49,FR,CN,6675.0,0
449,93.5,MA,US,842.0,0
450,385.13,MA,US,,1
451,489.85,FR,MA,,1
452,780.08,MA,MA,162.0,0
453,217.47,NG,MA,755.0,1
454,527.51,RU,MA,4426.0,0
455,92.69,FR,MA,1195.0,1
456,123.72,MA,MA,212.0,0
457,75.47,NG,MA,9710.0,1
458,582.86,CN,CN,823.0,0
459,410.83,FR,MA,468.0,0
460,25.59,US,MA,7843.0,1
461,121.95,US,FR,282.0,0
462,10.32,MA,US,2882.0,1
463,55.89,US,FR,7384.0,1
464,349.28,MA,FR,8146.0,1
465,261.14,MA,FR,9462.0,0
466,153.46,MA,US,2984.0,0
467,310.72,US,FR,1521.0,1
468,71.93,MA,NG,3661.0,1
469,133.26,MA,NG,484.0,1
470,194.86,US,US,3258.0,0
471,333.16,US,MA,2435.0,0
472,218.82,FR,US,9226.0,0
473,334.05,MA,US,7403.0,0
474,255.01,MA,MA,3228.0,0
475,84.02,CN,FR,7888.0,0
476,463.48,,MA,1422.0,1
477,63.47,,US,2911.0,0
478,155.35,MA,US,3730.0,0
479,84.96,FR,CN,650.0,1
480,280.8,US,MA,,0
481,187.63,MA,MA,7244.0,0
482,94.07,CN,RU,413.0,0
483,181.39,NG,MA,704.0,0
484,53.68,MA,MA,6545.0,0
485,159.83,MA,MA,,0
486,756.41,MA,MA,6785.0,0
487,415.3,MA,CN,,1
488,83.95,MA,NG,4795.0,0
489,91.02,CN,MA,793.0,1
490,196.14,US,US,8769.0,0
491,27.56,US,US,6118.0,0
492,332.58,CN,MA,7133.0,0
493,700.49,MA,NG,9734.0,1
494,185.85,NG,FR,9660.0,1
495,87.41,MA,NG,,0
496,199.62,FR,US,854.0,1
497,69.03,FR,US,9294.0,1
498,255.84,MA,FR,5679.0,1
499,163.67,RU,FR,2848.0,0
500,96.19,CN,MA,2901.0,0
501,37.44,FR,MA,,0
502,70.16,CN,RU,8280.0,0
503,38.05,US,MA,9342.0,0
504,308.58,US,US,8941.0,0
505,184.87,FR,US,2348.0,1
506,171.08,MA,MA,7025.0,0
507,57.77,,MA,8183.0,0
508,197.31,US,US,4725.0,0
509,10.9,US,FR,8728.0,0
510,34.48,FR,CN,5236.0,1
511,77.91,MA,US,2001.0,0
512,23.96,NG,FR,7252.0,1
513,318.95,MA,US,59.0,0
514,330.96,US,US,6799.0,0
515,1172.66,MA,MA,,1
516,11.08,US,FR,4035.0,1
517,83.95,MA,MA,8126.0,0
518,191.71,FR,MA,2940.0,1
519,294.57,,MA,,0
520,152.71,US,RU,6969.0,0
521,233.09,FR,FR,,0
522,324.15,,MA,5782.0,1
523,132.7,CN,RU,3942.0,1
524,363.49,MA,FR,4678.0,1
525,19.87,US,MA,8236.0,1
526,105.02,FR,US,4747.0,1
527,212.44,FR,FR,3699.0,0
528,106.65,NG,US,7399.0,1
529,407.93,,US,8366.0,0
530,75.83,NG,US,5146.0,1
531,154.17,MA,MA,1103.0,0
532,300.83,FR,US,4181.0,0
533,110.58,RU,MA,7543.0,0
534,53.71,NG,MA,2163.0,0
535,25.3,US,FR,6288.0,0
536,130.96,US,MA,7907.0,0
537,174.88,CN,MA,3608.0,0
538,355.46,MA,FR,1341.0,1
539,272.59,MA,MA,3460.0,0
540,156.18,FR,MA,882.0,0
541,271.57,MA,CN,3979.0,1
542,105.54,FR,MA,,0
543,229.95,MA,MA,5685.0,0
544,46.88,US,MA,7465.0,0
545,173.28,FR,MA,75.0,0
546,87.45,FR,MA,4382.0,0
547,26.66,FR,US,9558.0,0
548,199.21,MA,FR,5334.0,1
549,85.06,FR,MA,9952.0,0
550,161.2,MA,US,1451.0,0
551,209.09,,MA,1482.0,1
552,98.29,FR,FR,3547.0,0
553,142.19,,MA,9146.0,0
554,113.52,MA,MA,8566.0,0
555,30.71,MA,FR,3685.0,0
556,306.05,MA,MA,4481.0,1
557,23.61,MA,CN,6157.0,0
558,39.73,CN,FR,8980.0,0
559,156.47,MA,MA,2879.0,0
560,114.79,FR,FR,9216.0,0
561,56.47,MA,US,1420.0,0
562,73.01,MA,CN,6306.0,1
563,348.76,MA,CN,6593.0,0
564,292.94,US,MA,1526.0,0
565,455.22,MA,MA,5221.0,0
566,43.58,US,MA,5249.0,1
567,408.22,RU,US,9366.0,1
568,304.37,FR,MA,3969.0,0
569,48.09,MA,FR,8489.0,1
570,124.95,CN,MA,4460.0,1
571,108.52,CN,CN,4369.0,0
572,249.21,MA,MA,7887.0,0
573,247.24,CN,US,4323.0,0
574,475.27,MA,MA,4777.0,0
575,431.84,MA,US,,0
576,663.14,FR,MA,1286.0,1
577,205.12,US,US,5279.0,0
578,446.33,RU,MA,5793.0,1
579,578.9,MA,CN,1789.0,0
580,91.25,MA,MA,8221.0,0
581,36.14,CN,NG,8333.0,1
582,191.47,NG,FR,8358.0,1
583,149.67,FR,US,3233.0,1
584,260.34,FR,FR,5411.0,0
585,45.12,US,RU,6278.0,1
586,31.7,FR,CN,1142.0,0
587,88.18,CN,MA,3288.0,0
588,325.4,US,MA,8957.0,1
589,82.61,RU,MA,,1
590,345.01,US,MA,5116.0,0
591,280.65,FR,MA,4006.0,1
592,786.99,FR,CN,9149.0,0
593,58.97,CN,MA,8454.0,0
594,142.0,MA,US,8383.0,0
595,174.37,US,FR,8013.0,1
596,185.13,MA,FR,610.0,0
597,811.64,MA,FR,7803.0,0
598,912.36,MA,MA,5509.0,0
599,268.13,US,CN,1202.0,0
600,531.92,MA,MA,6082.0,0
601,256.26,US,MA,5822.0,1
602,30.84,US,US,2363.0,0
603,526.26,FR,RU,7146.0,1
604,48.68,MA,US,3569.0,1
605,139.6,NG,CN,8331.0,0
606,371.2,FR,MA,7322.0,0
607,803.65,MA,US,7726.0,1
608,58.04,MA,US,8491.0,0
609,52.62,FR,MA,9890.0,0
610,726.27,MA,MA,1998.0,0
611,274.14,MA,MA,8758.0,0
612,389.45,FR,FR,,0
613,73.84,FR,MA,4687.0,1
614,136.79,US,MA,9295.0,1
615,106.39,MA,NG,,0
616,480.79999999999995,FR,MA,2227.0,0
617,84.57,US,US,1575.0,0
618,324.98,FR,MA,8261.0,1
619,62.28,MA,US,8317.0,0
620,738.11,FR,MA,6740.0,0
621,202.59,MA,FR,9981.0,0
622,92.2,FR,NG,6956.0,1
623,431.6,FR,US,3154.0,0
624,243.2,US,MA,1281.0,1
625,473.59,MA,MA,1035.0,0
626,57.98,,US,8111.0,1
627,219.09,FR,US,6198.0,0
628,37.3,MA,MA,,0
629,182.82,FR,NG,6721.0,0
630,277.12,MA,US,8790.0,0
631,286.58,MA,MA,3148.0,0
632,406.18,FR,CN,3817.0,0
633,208.51,MA,MA,3101.0,0
634,21.52,CN,MA,2341.0,1
635,65.45,MA,MA,7641.0,0
636,768.23,FR,MA,6286.0,1
637,130.49,FR,US,2509.0,1
638,113.32,US,MA,,1
639,104.9,MA,MA,4041.0,0
640,39.84,FR,US,1024.0,0
641,121.93,MA,NG,1185.0,0
642,334.6,US,MA,1106.0,0
643,345.83,US,MA,5785.0,1
644,59.0,,US,6866.0,0
645,93.11,RU,FR,6649.0,0
646,23.11,MA,MA,4914.0,0
647,186.55,MA,US,3080.0,0
648,179.71,MA,FR,9380.0,1
649,1299.77,NG,RU,5055.0,1
650,588.33,CN,MA,2012.0,0
651,270.06,MA,FR,7551.0,0
652,42.58,,US,8874.0,0
653,445.54,US,RU,9303.0,0
654,464.1,MA,US,366.0,0
655,87.89,CN,RU,9653.0,0
656,4351.45,MA,US,3296.0,0
657,23.48,MA,MA,5955.0,0
658,29.66,FR,US,6520.0,0
659,48.67,US,US,5840.0,0
660,392.59,FR,MA,3802.0,0
661,47.59,MA,FR,8490.0,1
662,56.28,CN,MA,4566.0,0
663,699.51,MA,RU,8453.0,1
664,382.15,US,US,5345.0,0
665,44.88,FR,MA,8804.0,1
666,184.23,MA,FR,5854.0,0
667,457.19,US,FR,5038.0,1
668,344.72,MA,US,1808.0,0
669,107.25,FR,FR,6221.0,0
670,114.54,FR,MA,3641.0,1
671,207.93,MA,FR,9647.0,0
672,186.43,RU,MA,953.0,1
673,174.02,,MA,8849.0,0
674,182.27,US,CN,2241.0,1
675,981.3,MA,FR,2145.0,0
676,205.46,CN,US,7818.0,0
677,18.95,MA,MA,3217.0,0
678,56.09,MA,FR,1282.0,0
679,516.46,CN,FR,8951.0,0
680,128.54,US,CN,7421.0,1
681,116.38,MA,MA,,1
682,15.84,MA,MA,680.0,1
683,754.3,MA,MA,2983.0,0
684,88.65,MA,FR,3104.0,1
685,117.67,MA,CN,8941.0,0
686,77.37,MA,MA,3850.0,0
687,43.53,US,RU,858.0,1
688,344.01,US,CN,6375.0,0
689,751.42,FR,MA,1330.0,0
690,15.77,MA,MA,6834.0,0
691,270.04,US,RU,5984.0,1
692,107.39,US,CN,9216.0,1
693,41.44,MA,RU,6734.0,0
694,15.47,MA,MA,387.0,0
695,12.4,CN,MA,7884.0,1
696,211.58,US,MA,507.0,0
697,27.91,MA,CN,2229.0,0
698,215.32,MA,US,5411.0,1
699,45.51,MA,MA,,0
700,298.68,MA,MA,1920.0,0
701,126.73,US,CN,5168.0,0
702,185.57,US,MA,7196.0,1
703,41.56,NG,US,9707.0,1
704,258.27,FR,US,8771.0,0
705,338.43,MA,MA,802.0,0
706,195.74,FR,MA,6762.0,1
707,48.25,,US,4456.0,0
708,27.4,MA,MA,6659.0,0
709,266.8,NG,RU,5995.0,1
710,564.08,US,FR,3462.0,1
711,184.74,US,NG,4766.0,1
712,635.87,RU,MA,6671.0,1
713,232.68,CN,MA,8460.0,1
714,73.94,FR,MA,3425.0,1
715,401.44,CN,CN,8298.0,1
716,570.45,FR,MA,7673.0,1
717,144.69,CN,MA,3051.0,1
718,138.08,US,MA,3295.0,1
719,139.68,MA,US,9921.0,1
720,318.02,US,MA,5711.0,1
721,20.69,MA,CN,4665.0,0
722,20.25,US,RU,6473.0,1
723,64.76,MA,MA,8938.0,0
724,166.21,MA,CN,6472.0,1
725,389.96,MA,RU,8639.0,1
726,226.91,FR,MA,3714.0,1
727,376.76,US,US,7850.0,0
728,673.63,,MA,8869.0,1
729,420.65,MA,US,59.0,0
730,147.91,FR,US,4055.0,0
731,116.72,US,FR,105.0,1
732,538.37,MA,US,8608.0,1
733,196.93,MA,FR,9804.0,0
734,282.81,MA,US,6667.0,1
735,283.95,MA,MA,6007.0,0
736,34.38,CN,FR,3480.0,0
737,212.65,MA,MA,3118.0,0
738,428.77,CN,MA,2559.0,0
739,33.05,US,NG,6028.0,0
740,34.09,MA,MA,3702.0,0
741,90.12,MA,MA,5200.0,0
742,17.21,MA,FR,752.0,1
743,30.82,MA,FR,3384.0,1
744,84.98,MA,US,62.0,0
745,18.13,US,US,5988.0,0
746,511.69,MA,NG,6437.0,1
747,107.21,FR,US,1531.0,0
748,13.44,,US,9.0,0
749,491.35,CN,MA,,0
750,885.25,MA,RU,9655.0,1
751,254.85,US,US,7083.0,0
752,125.13,FR,MA,4681.0,0
753,125.83,MA,FR,6189.0,1
754,257.04,,MA,8405.0,0
755,17.25,MA,FR,1355.0,1
756,251.93,US,FR,9167.0,1
757,119.24,RU,FR,953.0,1
758,157.59,MA,US,9010.0,1
759,71.81,MA,FR,1483.0,1
760,262.7,MA,MA,9663.0,0
761,11.67,CN,CN,3701.0,0
762,308.85,MA,MA,7655.0,1
763,258.12,US,FR,5064.0,1
764,48.63,FR,MA,8546.0,1
