ID_Zone,Horodatage,Chauffeurs_Actifs,Meteo,Evenements,Demandes
3,2023-01-03 02:00:00,284.0,Clear,1,425
6,2023-01-03 03:00:00,169.0,Clear,0,105
1,2023-01-03 04:00:00,379.0,Clear,0,44
9,2023-01-03 05:00:00,438.0,Rain,1,320
3,2023-01-03 06:00:00,317.0,Clear,0,71
8,2023-01-03 07:00:00,59.0,Clear,0,248
6,2023-01-03 08:00:00,213.0,Clear,1,562
2,2023-01-03 09:00:00,358.0,Clear,0,318
2,2023-01-03 10:00:00,446.0,Clear,1,498
3,2023-01-03 11:00:00,395.0,Clear,0,163
6,2023-01-03 12:00:00,344.0,Clear,1,382
4,2023-01-03 13:00:00,171.0,Clear,0,138
2,2023-01-03 14:00:00,214.0,Clear,0,104
9,2023-01-03 15:00:00,111.0,Clear,1,359
7,2023-01-03 16:00:00,65.0,Clear,0,64
6,2023-01-03 17:00:00,334.0,Clear,0,342
4,2023-01-03 18:00:00,172.0,Clear,0,210
8,2023-01-03 19:00:00,428.0,Clear,0,276
6,2023-01-03 20:00:00,258.0,Clear,0,117
7,2023-01-03 21:00:00,326.0,Clear,0,76
3,2023-01-03 22:00:00,345.0,Clear,0,72
1,2023-01-03 23:00:00,252.0,Clear,0,143
7,2023-01-04 00:00:00,366.0,Clear,0,119
4,2023-01-04 01:00:00,,Clear,0,41
6,2023-01-04 02:00:00,356.0,Rain,0,64
3,2023-01-04 03:00:00,161.0,Rain,0,71
5,2023-01-04 04:00:00,304.0,Clear,0,35
2,2023-01-04 05:00:00,409.0,Clear,0,0
5,2023-01-04 06:00:00,304.0,Rain,0,176
1,2023-01-04 07:00:00,154.0,Clear,0,412
9,2023-01-04 08:00:00,475.0,Clear,0,369
3,2023-01-04 09:00:00,246.0,Clear,0,372
4,2023-01-04 10:00:00,332.0,Clear,0,16
2,2023-01-04 11:00:00,,Clear,0,100
2,2023-01-04 12:00:00,162.0,Clear,0,171
3,2023-01-04 13:00:00,11.0,Clear,0,75
1,2023-01-04 14:00:00,,Clear,0,70
6,2023-01-04 15:00:00,477.0,Rain,0,212
8,2023-01-04 16:00:00,435.0,Rain,0,97
4,2023-01-04 17:00:00,,Clear,0,281
10,2023-01-04 18:00:00,231.0,Clear,0,400
8,2023-01-04 19:00:00,293.0,Rain,0,399
2,2023-01-04 20:00:00,84.0,Clear,0,9
6,2023-01-04 21:00:00,210.0,Clear,0,109
9,2023-01-04 22:00:00,422.0,Clear,0,148
9,2023-01-04 23:00:00,479.0,Clear,0,53
1,2023-01-05 00:00:00,166.0,Clear,0,156
8,2023-01-05 01:00:00,56.0,Clear,0,146
1,2023-01-05 02:00:00,132.0,Clear,0,92
7,2023-01-05 03:00:00,125.0,Clear,0,78
2,2023-01-05 04:00:00,468.0,Clear,0,9
2,2023-01-05 05:00:00,157.0,Clear,0,118
10,2023-01-05 06:00:00,150.0,Clear,0,61
9,2023-01-05 07:00:00,155.0,Clear,0,366
1,2023-01-05 08:00:00,462.0,Rain,0,550
10,2023-01-05 09:00:00,113.0,Clear,0,340
10,2023-01-05 10:00:00,191.0,Clear,0,136
4,2023-01-05 11:00:00,337.0,Clear,0,148
1,2023-01-05 12:00:00,468.0,Clear,0,42
3,2023-01-05 13:00:00,458.0,Clear,0,39
3,2023-01-05 14:00:00,199.0,Clear,0,124
5,2023-01-05 15:00:00,344.0,Clear,0,119
6,2023-01-05 16:00:00,246.0,Clear,0,141
5,2023-01-05 17:00:00,301.0,Clear,0,311
6,2023-01-05 18:00:00,348.0,Clear,0,305
9,2023-01-05 19:00:00,67.0,Rain,0,411
2,2023-01-05 20:00:00,373.0,,0,169
5,2023-01-05 21:00:00,463.0,,0,0
10,2023-01-05 22:00:00,204.0,Clear,0,167
4,2023-01-05 23:00:00,93.0,Rain,0,250
9,2023-01-06 00:00:00,498.0,Clear,0,0
2,2023-01-06 01:00:00,322.0,Clear,0,53
10,2023-01-06 02:00:00,252.0,Clear,0,0
5,2023-01-06 03:00:00,104.0,Clear,0,29
7,2023-01-06 04:00:00,482.0,Clear,0,0
9,2023-01-06 05:00:00,272.0,Clear,0,61
4,2023-01-06 06:00:00,347.0,Clear,0,86
4,2023-01-06 07:00:00,37.0,Clear,0,245
3,2023-01-06 08:00:00,,Clear,0,344
10,2023-01-06 09:00:00,354.0,Clear,0,324
9,2023-01-06 10:00:00,195.0,Clear,0,0
8,2023-01-06 11:00:00,499.0,Rain,0,124
1,2023-01-06 12:00:00,478.0,Clear,0,173
2,2023-01-06 13:00:00,,Clear,0,31
2,2023-01-06 14:00:00,91.0,Clear,0,62
5,2023-01-06 15:00:00,411.0,Clear,0,118
8,2023-01-06 16:00:00,363.0,Rain,0,165
8,2023-01-06 17:00:00,305.0,Clear,0,288
4,2023-01-06 18:00:00,40.0,Clear,0,337
6,2023-01-06 19:00:00,471.0,Clear,0,250
1,2023-01-06 20:00:00,439.0,Clear,0,39
9,2023-01-06 21:00:00,242.0,Clear,0,117
9,2023-01-06 22:00:00,483.0,Clear,0,112
10,2023-01-06 23:00:00,43.0,Clear,1,370
8,2023-01-07 00:00:00,215.0,Clear,0,0
3,2023-01-07 01:00:00,359.0,Clear,0,0
10,2023-01-07 02:00:00,383.0,Clear,1,299
4,2023-01-07 03:00:00,392.0,,0,38
6,2023-01-07 04:00:00,346.0,Clear,0,0
10,2023-01-07 05:00:00,394.0,Rain,1,345
2,2023-01-07 06:00:00,68.0,Clear,0,124
7,2023-01-07 07:00:00,328.0,Clear,0,309
6,2023-01-07 08:00:00,271.0,Clear,0,258
1,2023-01-07 09:00:00,489.0,Rain,0,525
4,2023-01-07 10:00:00,86.0,Clear,0,79
2,2023-01-07 11:00:00,154.0,Rain,0,107
1,2023-01-07 12:00:00,240.0,Clear,0,122
4,2023-01-07 13:00:00,345.0,Clear,0,57
8,2023-01-07 14:00:00,166.0,Clear,0,95
5,2023-01-07 15:00:00,74.0,Clear,0,83
6,2023-01-07 16:00:00,313.0,Clear,0,29
3,2023-01-07 17:00:00,172.0,Clear,0,268
1,2023-01-07 18:00:00,104.0,Rain,0,440
2,2023-01-07 19:00:00,153.0,Rain,0,483
5,2023-01-07 20:00:00,412.0,,0,28
3,2023-01-07 21:00:00,468.0,Clear,1,368
5,2023-01-07 22:00:00,223.0,Clear,0,71
1,2023-01-07 23:00:00,108.0,Clear,0,83
4,2023-01-08 00:00:00,228.0,Clear,0,94
1,2023-01-08 01:00:00,465.0,Clear,0,62
9,2023-01-08 02:00:00,470.0,Clear,0,40
6,2023-01-08 03:00:00,60.0,Clear,0,63
3,2023-01-08 04:00:00,161.0,Rain,0,16
7,2023-01-08 05:00:00,463.0,Rain,0,56
6,2023-01-08 06:00:00,85.0,Rain,0,225
3,2023-01-08 07:00:00,141.0,Clear,0,296
10,2023-01-08 08:00:00,81.0,,0,304
2,2023-01-08 09:00:00,457.0,Clear,1,615
7,2023-01-08 10:00:00,389.0,Clear,0,105
6,2023-01-08 11:00:00,410.0,Clear,0,0
9,2023-01-08 12:00:00,260.0,Clear,0,102
9,2023-01-08 13:00:00,42.0,Rain,0,145
2,2023-01-08 14:00:00,253.0,Clear,1,387
9,2023-01-08 15:00:00,426.0,Clear,1,549
2,2023-01-08 16:00:00,239.0,Clear,0,90
8,2023-01-08 17:00:00,373.0,Rain,0,510
8,2023-01-08 18:00:00,,Clear,0,339
4,2023-01-08 19:00:00,84.0,Clear,0,340
7,2023-01-08 20:00:00,470.0,Rain,1,547
2,2023-01-08 21:00:00,25.0,,0,41
8,2023-01-08 22:00:00,126.0,Rain,1,440
8,2023-01-08 23:00:00,159.0,Clear,0,131
6,2023-01-09 00:00:00,125.0,Clear,0,89
7,2023-01-09 01:00:00,391.0,Rain,0,66
10,2023-01-09 02:00:00,198.0,Clear,0,44
4,2023-01-09 03:00:00,421.0,Clear,0,0
1,2023-01-09 04:00:00,341.0,,0,42
9,2023-01-09 05:00:00,104.0,Clear,0,88
7,2023-01-09 06:00:00,432.0,Clear,0,88
9,2023-01-09 07:00:00,427.0,Clear,0,379
2,2023-01-09 08:00:00,423.0,Clear,0,266
6,2023-01-09 09:00:00,85.0,Clear,0,331
9,2023-01-09 10:00:00,426.0,Rain,0,58
1,2023-01-09 11:00:00,149.0,Clear,0,153
6,2023-01-09 12:00:00,,,0,185
6,2023-01-09 13:00:00,,Rain,1,331
7,2023-01-09 14:00:00,234.0,Clear,0,0
3,2023-01-09 15:00:00,,Clear,0,0
6,2023-01-09 16:00:00,492.0,,0,63
8,2023-01-09 17:00:00,199.0,Clear,0,271
5,2023-01-09 18:00:00,279.0,Clear,0,210
2,2023-01-09 19:00:00,202.0,Clear,0,303
9,2023-01-09 20:00:00,100.0,Clear,0,95
10,2023-01-09 21:00:00,433.0,,0,144
7,2023-01-09 22:00:00,29.0,Clear,0,74
7,2023-01-09 23:00:00,434.0,Clear,0,95
1,2023-01-10 00:00:00,86.0,,0,91
1,2023-01-10 01:00:00,169.0,Clear,1,325
1,2023-01-10 02:00:00,259.0,Rain,0,1
3,2023-01-10 03:00:00,61.0,Rain,0,90
5,2023-01-10 04:00:00,234.0,Rain,0,45
10,2023-01-10 05:00:00,200.0,Clear,0,24
3,2023-01-10 06:00:00,326.0,Clear,0,96
3,2023-01-10 07:00:00,50.0,Clear,0,236
3,2023-01-10 08:00:00,333.0,Clear,0,303
10,2023-01-10 09:00:00,329.0,Clear,0,327
8,2023-01-10 10:00:00,381.0,Rain,0,95
10,2023-01-10 11:00:00,11.0,Clear,0,121
6,2023-01-10 12:00:00,87.0,Clear,1,408
3,2023-01-10 13:00:00,67.0,Clear,0,113
6,2023-01-10 14:00:00,412.0,Clear,0,132
1,2023-01-10 15:00:00,473.0,Clear,0,118
7,2023-01-10 16:00:00,103.0,Clear,0,163
8,2023-01-10 17:00:00,,Clear,0,251
8,2023-01-10 18:00:00,345.0,Clear,0,447
1,2023-01-10 19:00:00,139.0,Rain,0,481
5,2023-01-10 20:00:00,14.0,Rain,0,139
8,2023-01-10 21:00:00,132.0,Clear,0,189
2,2023-01-10 22:00:00,205.0,Clear,0,78
4,2023-01-10 23:00:00,411.0,Clear,0,130
6,2023-01-11 00:00:00,467.0,Clear,0,65
3,2023-01-11 01:00:00,322.0,Clear,0,94
3,2023-01-11 02:00:00,440.0,Clear,0,10
4,2023-01-11 03:00:00,243.0,Clear,0,0
9,2023-01-11 04:00:00,288.0,Clear,0,11
5,2023-01-11 05:00:00,78.0,Clear,0,18
4,2023-01-11 06:00:00,134.0,Clear,0,153
7,2023-01-11 07:00:00,23.0,Clear,0,254
3,2023-01-11 08:00:00,337.0,Rain,0,398
6,2023-01-11 09:00:00,76.0,Rain,0,376
5,2023-01-11 10:00:00,322.0,Rain,0,205
1,2023-01-11 11:00:00,226.0,Rain,0,177
4,2023-01-11 12:00:00,283.0,Rain,0,186
2,2023-01-11 13:00:00,112.0,Clear,0,79
5,2023-01-11 14:00:00,175.0,Clear,0,21
5,2023-01-11 15:00:00,412.0,Clear,0,29
7,2023-01-11 16:00:00,346.0,Clear,0,106
5,2023-01-11 17:00:00,293.0,Clear,1,550
3,2023-01-11 18:00:00,152.0,Clear,0,240
6,2023-01-11 19:00:00,125.0,Clear,0,270
8,2023-01-11 20:00:00,302.0,Clear,0,72
3,2023-01-11 21:00:00,342.0,Clear,0,0
8,2023-01-11 22:00:00,422.0,Clear,0,93
9,2023-01-11 23:00:00,222.0,Clear,0,0
9,2023-01-12 00:00:00,11.0,Rain,0,64
7,2023-01-12 01:00:00,82.0,Rain,0,112
8,2023-01-12 02:00:00,183.0,Clear,0,16
9,2023-01-12 03:00:00,453.0,Clear,0,83
3,2023-01-12 04:00:00,279.0,Clear,0,13
1,2023-01-12 05:00:00,354.0,Clear,0,91
3,2023-01-12 06:00:00,266.0,Rain,0,218
10,2023-01-12 07:00:00,206.0,Clear,0,328
4,2023-01-12 08:00:00,482.0,Clear,1,588
6,2023-01-12 09:00:00,458.0,Clear,0,308
6,2023-01-12 10:00:00,447.0,Clear,0,90
9,2023-01-12 11:00:00,84.0,Rain,0,133
10,2023-01-12 12:00:00,305.0,Rain,0,117
5,2023-01-12 13:00:00,128.0,Clear,0,166
8,2023-01-12 14:00:00,393.0,Clear,0,91
8,2023-01-12 15:00:00,279.0,Clear,0,84
9,2023-01-12 16:00:00,164.0,Clear,1,398
2,2023-01-12 17:00:00,471.0,Clear,1,616
5,2023-01-12 18:00:00,226.0,Clear,0,270
10,2023-01-12 19:00:00,157.0,Clear,0,347
2,2023-01-12 20:00:00,489.0,Clear,0,31
6,2023-01-12 21:00:00,273.0,Clear,0,60
3,2023-01-12 22:00:00,421.0,Clear,0,174
2,2023-01-12 23:00:00,396.0,Clear,0,131
8,2023-01-13 00:00:00,,Clear,1,381
8,2023-01-13 01:00:00,210.0,Clear,1,343
1,2023-01-13 02:00:00,126.0,,1,413
5,2023-01-13 03:00:00,185.0,Clear,0,31
7,2023-01-13 04:00:00,280.0,Clear,0,27
7,2023-01-13 05:00:00,187.0,Rain,0,130
3,2023-01-13 06:00:00,294.0,Clear,0,174
3,2023-01-13 07:00:00,287.0,Clear,0,320
4,2023-01-13 08:00:00,,Clear,0,353
6,2023-01-13 09:00:00,144.0,,0,305
4,2023-01-13 10:00:00,52.0,Clear,0,102
10,2023-01-13 11:00:00,,Clear,0,72
3,2023-01-13 12:00:00,312.0,Clear,0,136
7,2023-01-13 13:00:00,,Clear,0,39
2,2023-01-13 14:00:00,61.0,Clear,0,0
6,2023-01-13 15:00:00,473.0,Clear,0,170
9,2023-01-13 16:00:00,24.0,Clear,1,350
1,2023-01-13 17:00:00,388.0,Clear,0,285
3,2023-01-13 18:00:00,257.0,Clear,1,541
3,2023-01-13 19:00:00,171.0,Clear,0,234
8,2023-01-13 20:00:00,65.0,Clear,0,128
1,2023-01-13 21:00:00,360.0,Rain,0,145
8,2023-01-13 22:00:00,63.0,Clear,0,70
2,2023-01-13 23:00:00,251.0,Clear,0,126
3,2023-01-14 00:00:00,287.0,Clear,0,0
9,2023-01-14 01:00:00,335.0,Clear,0,31
3,2023-01-14 02:00:00,352.0,Clear,0,0
10,2023-01-14 03:00:00,202.0,Clear,0,50
5,2023-01-14 04:00:00,452.0,Clear,0,116
4,2023-01-14 05:00:00,89.0,Clear,0,94
7,2023-01-14 06:00:00,354.0,Clear,1,0
8,2023-01-14 07:00:00,53.0,Rain,0,426
1,2023-01-14 08:00:00,34.0,Clear,0,258
6,2023-01-14 09:00:00,99.0,Clear,0,275
9,2023-01-14 10:00:00,,,0,99
4,2023-01-14 11:00:00,351.0,Clear,0,161
9,2023-01-14 12:00:00,219.0,Clear,0,67
8,2023-01-14 13:00:00,327.0,Clear,0,107
5,2023-01-14 14:00:00,303.0,Clear,0,173
5,2023-01-14 15:00:00,334.0,Clear,0,96
3,2023-01-14 16:00:00,486.0,Clear,0,165
4,2023-01-14 17:00:00,106.0,Clear,0,342
10,2023-01-14 18:00:00,300.0,Rain,0,473
9,2023-01-14 19:00:00,,Clear,0,237
1,2023-01-14 20:00:00,216.0,Clear,0,115
10,2023-01-14 21:00:00,379.0,,0,156
2,2023-01-14 22:00:00,114.0,Clear,0,9
8,2023-01-14 23:00:00,483.0,Rain,0,136
1,2023-01-15 00:00:00,384.0,Clear,0,28
2,2023-01-15 01:00:00,24.0,Clear,0,65
6,2023-01-15 02:00:00,242.0,Clear,0,81
6,2023-01-15 03:00:00,227.0,Rain,0,73
9,2023-01-15 04:00:00,314.0,Rain,0,15
3,2023-01-15 05:00:00,338.0,Clear,0,19
1,2023-01-15 06:00:00,159.0,Rain,0,214
5,2023-01-15 07:00:00,240.0,Clear,0,317
6,2023-01-15 08:00:00,70.0,Clear,0,329
3,2023-01-15 09:00:00,285.0,Clear,0,296
4,2023-01-15 10:00:00,344.0,Clear,0,112
7,2023-01-15 11:00:00,38.0,Clear,0,125
4,2023-01-15 12:00:00,126.0,Clear,0,122
5,2023-01-15 13:00:00,160.0,Rain,0,201
6,2023-01-15 14:00:00,458.0,Clear,0,11
2,2023-01-15 15:00:00,187.0,Clear,0,66
10,2023-01-15 16:00:00,274.0,Clear,0,125
3,2023-01-15 17:00:00,61.0,Clear,0,325
2,2023-01-15 18:00:00,396.0,Clear,0,237
7,2023-01-15 19:00:00,120.0,Clear,0,362
6,2023-01-15 20:00:00,219.0,Clear,0,56
5,2023-01-15 21:00:00,250.0,Clear,0,222
3,2023-01-15 22:00:00,388.0,Clear,0,111
1,2023-01-15 23:00:00,400.0,Clear,0,180
3,2023-01-16 00:00:00,465.0,Clear,0,14
5,2023-01-16 01:00:00,408.0,Rain,0,89
2,2023-01-16 02:00:00,94.0,Clear,0,3
10,2023-01-16 03:00:00,336.0,Clear,0,17
8,2023-01-16 04:00:00,75.0,Clear,0,63
5,2023-01-16 05:00:00,34.0,Clear,0,40
6,2023-01-16 06:00:00,134.0,Clear,0,123
7,2023-01-16 07:00:00,115.0,Clear,0,396
4,2023-01-16 08:00:00,335.0,Clear,0,277
7,2023-01-16 09:00:00,137.0,Clear,0,314
8,2023-01-16 10:00:00,436.0,Clear,0,99
10,2023-01-16 11:00:00,422.0,Rain,1,486
9,2023-01-16 12:00:00,236.0,Clear,1,394
7,2023-01-16 13:00:00,342.0,Clear,0,126
2,2023-01-16 14:00:00,482.0,Clear,0,96
3,2023-01-16 15:00:00,22.0,Clear,0,72
9,2023-01-16 16:00:00,376.0,,1,375
7,2023-01-16 17:00:00,412.0,Clear,0,281
5,2023-01-16 18:00:00,162.0,Clear,0,332
4,2023-01-16 19:00:00,289.0,Clear,0,246
2,2023-01-16 20:00:00,377.0,Clear,0,135
6,2023-01-16 21:00:00,,Clear,0,129
3,2023-01-16 22:00:00,243.0,,0,45
4,2023-01-16 23:00:00,,Clear,0,167
7,2023-01-17 00:00:00,91.0,Rain,0,128
8,2023-01-17 01:00:00,53.0,,0,0
4,2023-01-17 02:00:00,,Clear,0,76
2,2023-01-17 03:00:00,190.0,Rain,0,103
6,2023-01-17 04:00:00,332.0,Clear,0,49
9,2023-01-17 05:00:00,276.0,Clear,1,317
6,2023-01-17 06:00:00,289.0,Clear,0,11
1,2023-01-17 07:00:00,,Rain,0,460
2,2023-01-17 08:00:00,123.0,Clear,0,375
9,2023-01-17 09:00:00,63.0,Clear,0,259
4,2023-01-17 10:00:00,155.0,Rain,0,85
5,2023-01-17 11:00:00,158.0,Clear,0,153
4,2023-01-17 12:00:00,461.0,Clear,0,189
1,2023-01-17 13:00:00,236.0,Clear,0,122
10,2023-01-17 14:00:00,400.0,Rain,0,108
2,2023-01-17 15:00:00,145.0,Clear,0,100
6,2023-01-17 16:00:00,436.0,Clear,0,96
5,2023-01-17 17:00:00,25.0,Clear,0,250
4,2023-01-17 18:00:00,250.0,Clear,0,232
6,2023-01-17 19:00:00,388.0,Clear,0,353
2,2023-01-17 20:00:00,215.0,Clear,0,95
10,2023-01-17 21:00:00,228.0,Rain,0,162
7,2023-01-17 22:00:00,460.0,Clear,0,204
7,2023-01-17 23:00:00,283.0,Rain,0,196
6,2023-01-18 00:00:00,331.0,Clear,1,417
2,2023-01-18 01:00:00,285.0,Rain,0,21
4,2023-01-18 02:00:00,,Clear,0,49
8,2023-01-18 03:00:00,305.0,Clear,0,107
1,2023-01-18 04:00:00,234.0,Rain,0,62
6,2023-01-18 05:00:00,406.0,Clear,0,82
7,2023-01-18 06:00:00,388.0,Clear,0,103
2,2023-01-18 07:00:00,220.0,,0,196
5,2023-01-18 08:00:00,,Clear,0,338
6,2023-01-18 09:00:00,37.0,Clear,0,302
10,2023-01-18 10:00:00,287.0,Rain,0,150
8,2023-01-18 11:00:00,162.0,Rain,0,68
9,2023-01-18 12:00:00,157.0,Clear,1,410
8,2023-01-18 13:00:00,,Clear,1,403
9,2023-01-18 14:00:00,482.0,Rain,1,402
7,2023-01-18 15:00:00,56.0,Clear,0,46
7,2023-01-18 16:00:00,158.0,Clear,0,105
9,2023-01-18 17:00:00,251.0,Clear,0,280
8,2023-01-18 18:00:00,458.0,Clear,0,220
5,2023-01-18 19:00:00,195.0,Clear,0,269
10,2023-01-18 20:00:00,496.0,Clear,0,103
9,2023-01-18 21:00:00,233.0,Clear,0,97
6,2023-01-18 22:00:00,327.0,Clear,0,47
9,2023-01-18 23:00:00,232.0,Rain,0,198
8,2023-01-19 00:00:00,155.0,Clear,0,44
4,2023-01-19 01:00:00,222.0,Rain,0,111
10,2023-01-19 02:00:00,351.0,Clear,0,119
8,2023-01-19 03:00:00,378.0,Clear,1,283
2,2023-01-19 04:00:00,456.0,Clear,0,16
9,2023-01-19 05:00:00,394.0,Clear,0,83
4,2023-01-19 06:00:00,142.0,Clear,1,414
1,2023-01-19 07:00:00,155.0,Clear,0,358
9,2023-01-19 08:00:00,211.0,Clear,1,585
1,2023-01-19 09:00:00,163.0,Rain,0,378
4,2023-01-19 10:00:00,191.0,Clear,0,195
1,2023-01-19 11:00:00,74.0,Clear,0,40
8,2023-01-19 12:00:00,369.0,Clear,0,3
1,2023-01-19 13:00:00,273.0,Rain,0,152
3,2023-01-19 14:00:00,296.0,Rain,1,402
10,2023-01-19 15:00:00,310.0,Rain,0,86
8,2023-01-19 16:00:00,242.0,,1,467
7,2023-01-19 17:00:00,408.0,Clear,0,254
4,2023-01-19 18:00:00,406.0,Clear,0,310
9,2023-01-19 19:00:00,142.0,Clear,0,292
6,2023-01-19 20:00:00,338.0,Clear,0,150
6,2023-01-19 21:00:00,30.0,Rain,0,169
6,2023-01-19 22:00:00,78.0,Clear,1,406
4,2023-01-19 23:00:00,48.0,Rain,0,165
7,2023-01-20 00:00:00,459.0,Clear,1,287
1,2023-01-20 01:00:00,22.0,,0,85
2,2023-01-20 02:00:00,135.0,Clear,0,54
1,2023-01-20 03:00:00,259.0,Rain,0,92
1,2023-01-20 04:00:00,343.0,Clear,0,41
10,2023-01-20 05:00:00,248.0,Rain,0,34
3,2023-01-20 06:00:00,359.0,Clear,0,162
9,2023-01-20 07:00:00,329.0,Rain,0,474
3,2023-01-20 08:00:00,321.0,Rain,0,399
1,2023-01-20 09:00:00,341.0,Clear,0,354
2,2023-01-20 10:00:00,,Clear,0,142
9,2023-01-20 11:00:00,155.0,Clear,0,113
1,2023-01-20 12:00:00,28.0,Rain,0,152
10,2023-01-20 13:00:00,332.0,Clear,0,62
7,2023-01-20 14:00:00,466.0,Clear,0,11
6,2023-01-20 15:00:00,142.0,Clear,0,151
8,2023-01-20 16:00:00,392.0,Rain,0,151
4,2023-01-20 17:00:00,275.0,Clear,0,230
4,2023-01-20 18:00:00,228.0,Rain,0,427
2,2023-01-20 19:00:00,212.0,,0,332
6,2023-01-20 20:00:00,213.0,Clear,0,0
3,2023-01-20 21:00:00,107.0,Clear,0,203
8,2023-01-20 22:00:00,138.0,Clear,1,443
6,2023-01-20 23:00:00,466.0,Clear,0,65
4,2023-01-21 00:00:00,445.0,Clear,0,52
3,2023-01-21 01:00:00,146.0,Clear,1,367
6,2023-01-21 02:00:00,394.0,Clear,0,78
1,2023-01-21 03:00:00,245.0,Clear,0,2
10,2023-01-21 04:00:00,126.0,Clear,0,35
8,2023-01-21 05:00:00,14.0,Clear,0,21
4,2023-01-21 06:00:00,212.0,Clear,0,92
6,2023-01-21 07:00:00,303.0,Clear,0,321
9,2023-01-21 08:00:00,41.0,Clear,1,644
9,2023-01-21 09:00:00,99.0,Rain,0,466
1,2023-01-21 10:00:00,321.0,Clear,0,37
4,2023-01-21 11:00:00,156.0,Clear,1,436
5,2023-01-21 12:00:00,455.0,Clear,0,101
1,2023-01-21 13:00:00,457.0,Clear,1,530
2,2023-01-21 14:00:00,133.0,,0,106
5,2023-01-21 15:00:00,495.0,Rain,0,136
1,2023-01-21 16:00:00,402.0,,0,133
2,2023-01-21 17:00:00,330.0,,1,560
6,2023-01-21 18:00:00,241.0,Clear,0,279
8,2023-01-21 19:00:00,335.0,Rain,0,522
3,2023-01-21 20:00:00,,Clear,0,92
7,2023-01-21 21:00:00,482.0,Clear,0,30
9,2023-01-21 22:00:00,406.0,Rain,0,179
7,2023-01-21 23:00:00,41.0,Clear,0,55
7,2023-01-22 00:00:00,455.0,Clear,0,0
3,2023-01-22 01:00:00,,Rain,0,44
10,2023-01-22 02:00:00,231.0,Rain,0,95
5,2023-01-22 03:00:00,260.0,Clear,0,5
9,2023-01-22 04:00:00,234.0,Clear,0,19
8,2023-01-22 05:00:00,56.0,Clear,1,361
9,2023-01-22 06:00:00,390.0,Clear,0,91
1,2023-01-22 07:00:00,59.0,Clear,0,334
9,2023-01-22 08:00:00,309.0,Clear,0,236
1,2023-01-22 09:00:00,22.0,Clear,0,344
1,2023-01-22 10:00:00,17.0,Rain,0,136
9,2023-01-22 11:00:00,151.0,Rain,0,92
2,2023-01-22 12:00:00,234.0,Clear,0,214
3,2023-01-22 13:00:00,448.0,Clear,1,389
8,2023-01-22 14:00:00,247.0,Clear,0,49
10,2023-01-22 15:00:00,318.0,Clear,0,101
1,2023-01-22 16:00:00,233.0,Clear,0,131
