ID_Reservation,Delai_Reservation,Prix_Moyen,Demandes_Speciales,Segment_Marche,Annule
345,3,319.23,0.0,Corporate,0
346,7,271.68,1.0,Online,0
347,23,240.32,0.0,Online,0
348,16,480.56,0.0,Online,0
349,8,436.09,2.0,Online,0
350,15,340.26,0.0,Corporate,0
351,39,148.28,0.0,Online,0
352,3,241.95,,Corporate,0
353,13,51.6,0.0,Online,0
354,10,330.68,0.0,Corporate,0
355,20,70.51,0.0,Online,1
356,5,229.12,0.0,Online,1
357,18,439.43,0.0,Corporate,0
358,46,163.28,1.0,Online,0
359,50,444.25,0.0,Online,0
360,39,471.99,1.0,Corporate,0
361,10,265.25,,,1
362,30,441.21,0.0,Online,0
363,0,261.4,0.0,Corporate,0
364,4,459.54,0.0,Online,1
365,52,223.45,0.0,Online,1
366,58,166.86,2.0,Corporate,0
367,135,349.82,2.0,Online,1
368,8,204.21,1.0,Corporate,0
369,104,51.13,1.0,Corporate,0
370,27,222.48,1.0,Corporate,0
371,29,262.64,0.0,Online,0
372,1,487.09,0.0,Online,0
373,88,351.39,0.0,Online,1
374,8,331.73,0.0,Online,0
375,16,309.4,1.0,Corporate,0
376,1,465.58,0.0,Online,1
377,28,114.01,2.0,Online,0
378,145,388.62,0.0,Online,1
379,5,209.01,1.0,Corporate,0
380,5,315.82,0.0,Online,0
381,7,408.96,1.0,Online,1
382,8,109.26,0.0,Online,0
383,54,229.58,3.0,Corporate,0
384,23,289.73,0.0,Online,0
385,5,324.27,1.0,Online,0
386,12,410.2,0.0,Corporate,1
387,43,197.45,0.0,Corporate,1
388,52,311.98,2.0,Online,1
389,16,87.67,0.0,Online,0
390,2,154.44,,,1
391,79,159.66,,Online,1
392,67,66.67,1.0,Online,0
393,15,470.87,0.0,Online,0
394,6,100.85,,Online,1
395,6,211.44,1.0,Online,0
396,8,451.42,2.0,Online,0
397,48,132.34,1.0,Corporate,1
398,14,392.63,0.0,Corporate,0
399,51,75.01,0.0,Online,0
400,12,65.35,1.0,Online,0
401,40,239.74,1.0,Corporate,1
402,38,223.31,0.0,Online,1
403,10,237.83,1.0,Online,0
404,9,52.59,0.0,Online,0
405,64,128.75,0.0,Online,1
406,0,54.78,0.0,Online,1
407,4,472.69,0.0,Online,0
408,2,346.5,2.0,Online,0
409,15,180.95,0.0,Online,0
410,21,292.76,1.0,Online,0
411,17,463.0,0.0,Corporate,0
412,30,260.36,3.0,Online,0
413,7,478.52,0.0,Online,1
414,52,387.67,0.0,Online,0
415,89,130.44,1.0,Online,0
416,8,161.75,0.0,Corporate,1
417,39,276.58,0.0,Online,1
418,54,216.71,1.0,Online,1
419,10,419.94,2.0,Online,1
420,24,195.5,2.0,Online,0
421,35,438.47,0.0,Online,0
422,24,398.61,0.0,Online,0
423,22,496.38,1.0,Corporate,0
424,7,51.33,0.0,Online,1
425,7,415.29,0.0,Corporate,0
426,81,140.86,0.0,Online,0
427,67,88.76,1.0,Corporate,0
428,2,203.86,0.0,Online,0
429,19,247.02,0.0,Online,0
430,37,433.87,0.0,Online,1
431,28,65.43,0.0,Corporate,0
432,25,88.4,0.0,Online,0
433,2,201.76,0.0,Corporate,0
434,1,184.31,1.0,Online,0
435,14,293.57,0.0,Online,1
436,10,332.86,2.0,Online,1
437,8,436.0,1.0,Corporate,0
438,24,75.64,2.0,Online,0
439,8,321.25,0.0,Online,0
440,23,192.1,1.0,Online,1
441,17,235.9,0.0,Online,0
442,10,370.65,1.0,Online,0
443,0,98.13,1.0,Online,0
444,32,157.68,0.0,Online,1
445,63,228.36,1.0,Online,0
446,17,166.82,,Online,0
447,54,287.26,0.0,Corporate,0
448,101,382.09,0.0,Online,1
449,0,89.11,2.0,Corporate,0
450,9,357.26,,Online,0
451,23,347.75,1.0,Corporate,0
452,7,321.1,0.0,Online,1
453,38,431.66,1.0,Online,0
454,3650,266.96,0.0,Online,1
455,0,182.99,0.0,Corporate,0
456,10,448.56,0.0,Online,0
457,27,419.28,0.0,Online,1
458,44,236.34,2.0,Online,0
459,28,116.61,0.0,Online,0
460,11,202.44,0.0,Corporate,1
461,2,344.0,0.0,Online,0
462,2,337.42,1.0,Corporate,0
463,126,311.11,,,1
464,6,457.97,1.0,Online,0
465,4,281.1,2.0,Online,0
466,11,496.7,1.0,Online,0
467,2,381.85,0.0,Corporate,0
468,16,329.43,1.0,,0
469,29,369.45,1.0,Corporate,0
470,11,91.24,0.0,Corporate,0
471,59,384.81,1.0,Online,0
472,65,224.14,2.0,Online,0
473,41,195.79,0.0,Corporate,0
474,18,387.75,0.0,Corporate,0
475,16,96.07,0.0,Online,0
476,77,315.78,1.0,Online,0
477,17,446.59,0.0,Online,0
478,11,63.05,1.0,Online,0
479,9,442.58,1.0,Online,0
480,22,267.2,0.0,Online,0
481,9,302.73,0.0,Online,0
482,7,116.23,0.0,Corporate,0
483,35,374.1,0.0,Online,0
484,15,220.15,1.0,Online,1
485,29,495.74,0.0,Online,0
486,21,219.67,2.0,Online,0
487,14,279.12,0.0,Online,0
488,49,405.98,1.0,Online,0
489,37,262.37,0.0,Corporate,1
490,10,150.97,2.0,Online,0
491,44,444.47,0.0,Online,1
492,57,158.99,,Online,1
493,13,95.62,0.0,Online,1
494,4,275.54,1.0,Corporate,0
495,25,465.24,0.0,Online,0
496,73,129.18,0.0,Online,1
497,3650,432.67,1.0,Online,0
498,2,107.7,1.0,Online,0
499,33,72.68,2.0,Online,0
500,55,474.28,1.0,Corporate,0
501,75,405.15,0.0,Corporate,0
502,85,154.4,0.0,Online,1
503,11,240.51,1.0,Online,0
504,22,178.17,1.0,Online,0
505,67,340.27,0.0,Online,1
506,9,451.55,0.0,Corporate,1
507,9,224.9,1.0,Online,0
508,15,434.35,0.0,Online,0
509,8,374.09,1.0,Online,0
510,29,125.33,0.0,Online,0
511,16,317.89,0.0,Online,0
512,15,177.56,1.0,Corporate,0
513,77,310.27,0.0,Online,1
514,42,261.99,1.0,Online,0
515,7,397.36,0.0,Online,1
516,9,307.58,,Online,0
517,28,75.49,0.0,Online,0
518,15,130.93,1.0,Online,1
519,18,108.72,1.0,Online,0
520,26,227.44,,Corporate,0
521,21,176.53,2.0,Corporate,0
522,19,494.29,1.0,,0
523,7,351.87,0.0,Corporate,0
524,14,162.67,0.0,Online,0
525,39,360.33,0.0,Online,0
526,40,338.89,1.0,Online,1
527,38,466.2,0.0,Online,0
528,35,357.94,1.0,Corporate,0
529,33,84.83,0.0,Corporate,0
530,49,64.23,0.0,Online,0
531,44,329.94,0.0,Corporate,1
532,95,159.91,0.0,Corporate,1
533,25,184.2,0.0,Online,0
534,2,64.51,0.0,Online,0
535,2,234.26,0.0,Online,0
536,35,74.54,1.0,Corporate,0
537,5,406.41,0.0,Corporate,0
538,78,235.75,1.0,Online,1
539,113,255.51,0.0,Online,1
540,6,426.02,1.0,Online,1
541,9,200.88,0.0,Online,1
542,52,128.32,0.0,Online,0
543,6,485.14,1.0,Online,0
544,15,321.86,3.0,Corporate,0
545,7,361.62,0.0,Online,1
546,11,476.87,0.0,Online,0
547,19,50.66,3.0,Online,0
548,2,204.28,0.0,Online,0
549,39,148.31,0.0,,0
550,24,417.85,0.0,Online,1
551,19,271.01,1.0,Online,0
552,18,277.04,0.0,Corporate,0
553,38,106.28,0.0,Online,0
554,42,206.45,1.0,Corporate,0
555,26,212.22,1.0,Online,0
556,44,430.94,0.0,Corporate,0
557,1,484.29,1.0,Online,0
558,19,190.54,0.0,Corporate,0
559,16,340.67,0.0,Online,0
560,38,265.66,1.0,Online,0
561,10,89.38,0.0,Online,0
562,1,418.45,0.0,,0
563,44,267.69,1.0,Online,0
564,3650,447.52,0.0,Online,0
565,36,365.44,1.0,Online,0
566,4,333.71,0.0,Online,0
567,19,224.54,0.0,Online,0
568,4,161.1,0.0,Online,0
569,50,151.57,0.0,Online,0
570,13,358.47,1.0,Corporate,0
571,11,360.92,0.0,Online,0
572,137,474.53,,Online,1
573,4,307.62,1.0,Online,0
574,0,204.57,2.0,Online,0
575,7,338.58,,Online,0
576,112,60.52,0.0,Online,0
577,27,305.61,0.0,Online,0
578,33,182.63,2.0,Online,1
579,65,181.31,1.0,Online,0
580,51,118.19,0.0,Online,1
581,119,224.19,0.0,Online,0
582,18,218.87,0.0,Online,1
583,0,315.4,0.0,Online,1
584,19,400.85,0.0,Online,1
585,11,56.54,1.0,Corporate,0
586,72,356.6,0.0,Corporate,1
587,60,257.41,,Online,0
588,22,383.01,0.0,Online,0
589,36,446.77,0.0,Online,1
590,1,275.22,0.0,Corporate,0
591,21,367.51,0.0,Online,0
592,2,438.65,0.0,Online,0
593,32,292.0,0.0,Online,0
594,3,150.68,1.0,Online,0
595,59,393.14,0.0,Online,1
596,84,391.46,1.0,Corporate,1
597,33,203.36,2.0,Online,1
598,131,444.59,0.0,,1
599,3,175.43,0.0,Online,1
600,84,146.24,0.0,Online,1
601,13,136.46,2.0,Online,0
602,48,206.98,1.0,Online,0
603,147,352.83,1.0,Online,0
604,11,340.97,0.0,Online,1
605,11,432.95,1.0,Corporate,0
606,83,423.16,0.0,Online,1
607,66,173.58,0.0,Online,0
608,30,456.42,1.0,Corporate,0
609,23,409.02,0.0,Corporate,0
610,12,197.57,0.0,Online,0
611,7,411.31,0.0,Corporate,0
612,44,163.28,1.0,Online,0
613,78,453.25,1.0,Online,1
614,7,236.16,1.0,Online,0
615,42,160.13,1.0,Online,0
616,22,71.57,1.0,Online,0
617,81,495.83,0.0,Online,1
618,40,144.52,0.0,Online,1
619,0,451.17,0.0,Online,0
620,17,202.97,0.0,Online,0
621,111,252.26,1.0,Corporate,0
622,0,427.12,0.0,Online,1
623,22,386.95,2.0,Online,1
624,51,276.03,1.0,Corporate,0
625,14,77.62,0.0,Corporate,0
626,33,224.88,1.0,Online,0
627,159,444.25,0.0,Corporate,1
628,23,72.11,0.0,Online,0
629,55,50.14,0.0,Online,0
630,52,487.17,0.0,Online,1
631,3,277.37,1.0,Online,0
632,7,151.06,1.0,,0
633,2,373.76,0.0,Online,0
634,62,379.63,0.0,Online,1
635,33,194.25,2.0,Corporate,0
636,49,316.05,0.0,Corporate,0
637,59,99.45,,Online,0
638,108,231.28,0.0,Online,1
639,3,419.59,1.0,Corporate,0
640,14,373.39,1.0,Online,0
641,7,93.72,1.0,Online,0
642,9,173.33,2.0,Online,0
643,3,77.69,1.0,Corporate,0
644,1,428.15,0.0,Corporate,0
645,3,122.32,2.0,Corporate,0
646,20,57.22,0.0,Online,0
647,33,405.66,0.0,Online,0
648,37,97.31,0.0,Online,1
649,13,413.91,0.0,Online,0
650,1,311.6,,Online,0
651,16,392.96,0.0,,0
652,6,78.86,0.0,Online,0
653,90,365.51,2.0,Online,0
654,63,404.11,0.0,Online,1
655,83,490.58,0.0,,0
656,35,198.22,0.0,,1
657,23,109.81,0.0,Corporate,0
658,8,127.46,0.0,Online,0
659,19,287.24,1.0,Corporate,0
660,21,206.81,0.0,Corporate,0
661,8,370.83,2.0,,0
662,21,367.98,1.0,Online,0
663,3,401.09,0.0,Online,1
664,20,137.86,0.0,Corporate,0
665,53,433.28,1.0,Online,0
666,1,263.53,0.0,Online,0
667,54,84.0,0.0,Online,1
668,12,156.03,1.0,Online,0
669,29,497.61,,Corporate,0
670,3,185.7,1.0,Online,0
671,0,311.9,0.0,Online,0
672,12,256.05,0.0,Corporate,0
673,40,473.92,0.0,Corporate,0
674,27,301.13,1.0,Online,0
675,39,244.16,1.0,Online,0
676,36,233.76,0.0,Corporate,0
677,55,267.98,1.0,Online,0
678,3,137.85,1.0,Online,0
679,21,235.56,0.0,,0
680,20,266.45,0.0,Online,0
681,18,173.42,1.0,Corporate,0
682,98,152.06,0.0,Corporate,0
683,19,387.7,0.0,Corporate,0
684,40,147.48,0.0,Corporate,0
685,66,219.75,1.0,Online,0
686,14,343.1,2.0,Online,1
687,14,234.22,2.0,Online,0
688,46,185.55,1.0,Online,0
689,15,277.23,0.0,Online,0
690,9,194.34,0.0,Corporate,0
691,2,62.73,1.0,Online,0
692,2,393.0,1.0,Online,0
693,33,357.69,0.0,Online,0
694,5,173.11,0.0,Online,1
695,12,217.77,0.0,Online,1
696,18,380.15,0.0,Online,0
697,44,148.21,0.0,Corporate,0
698,33,247.02,2.0,Online,0
699,0,225.73,0.0,Corporate,0
700,7,164.93,0.0,Online,0
701,3,388.83,,Corporate,0
702,55,434.63,0.0,Corporate,1
703,15,342.25,0.0,,0
704,78,125.55,0.0,Corporate,0
705,3,144.93,,Online,0
706,32,62.83,1.0,Online,1
707,20,160.81,1.0,Corporate,0
708,13,234.37,0.0,Corporate,1
709,30,445.71,1.0,Online,0
710,13,410.61,,Online,0
711,33,319.64,0.0,Corporate,1
712,90,299.11,0.0,Online,0
713,128,175.62,1.0,Corporate,0
714,13,499.48,1.0,Online,0
715,6,490.71,0.0,Online,0
716,1,371.02,0.0,Online,0
717,38,497.51,0.0,Corporate,0
718,82,296.35,1.0,,1
719,25,191.36,0.0,Online,0
720,78,195.77,0.0,Online,0
721,36,60.27,0.0,Corporate,1
722,104,153.39,1.0,Online,0
723,40,476.59,1.0,Online,0
724,3,281.73,1.0,Online,0
725,45,344.43,1.0,Corporate,1
726,40,132.27,0.0,Online,0
727,0,240.26,0.0,Online,0
728,10,458.79,1.0,Corporate,0
729,21,262.2,0.0,Corporate,0
730,2,149.43,0.0,Corporate,1
731,7,314.53,0.0,Corporate,0
732,23,349.34,0.0,Online,0
733,68,396.36,2.0,Online,0
734,41,243.36,0.0,Online,0
735,9,56.21,0.0,Corporate,0
736,3650,199.19,0.0,Online,0
737,5,300.39,1.0,Online,0
738,19,57.85,0.0,Online,0
739,2,451.57,0.0,Online,0
740,9,497.94,1.0,Online,0
741,60,103.46,0.0,Online,0
742,33,160.14,1.0,Corporate,0
743,4,434.68,0.0,Online,1
744,141,460.77,2.0,Online,1
745,26,260.74,1.0,Online,0
746,5,360.64,0.0,,1
747,37,196.65,0.0,Corporate,0
748,80,385.96,0.0,Online,1
749,17,125.61,1.0,Online,0
750,2,202.44,,Online,0
751,34,320.33,2.0,Online,0
752,39,196.86,1.0,Online,0
753,27,208.68,1.0,,0
754,2,125.02,0.0,Corporate,1
755,3,120.59,1.0,Corporate,0
756,3,280.96,0.0,Corporate,1
757,9,193.42,1.0,Corporate,0
758,3,401.66,3.0,Online,0
759,61,312.57,0.0,Online,0
760,4,221.4,2.0,Online,0
761,9,74.25,0.0,Online,0
762,0,204.63,0.0,,0
763,109,364.2,0.0,Corporate,1
764,8,59.43,1.0,Online,0
765,22,453.91,0.0,Online,0
766,42,86.93,1.0,Online,0
767,1,116.06,1.0,,0
768,8,97.21,1.0,Online,0
769,9,457.25,0.0,Online,0
770,2,391.53,1.0,Corporate,0
771,40,288.98,0.0,Online,1
772,28,222.85,0.0,Corporate,0
773,28,404.17,0.0,Corporate,0
774,28,196.6,1.0,Corporate,0
775,37,126.61,2.0,Online,0
776,60,227.4,1.0,Online,0
777,8,278.66,0.0,Corporate,1
778,48,418.85,1.0,Corporate,0
779,47,189.03,2.0,Online,1
780,9,338.01,,Online,0
781,26,289.81,1.0,Online,0
782,3,413.77,2.0,Online,0
783,1,164.41,0.0,Online,0
784,19,53.16,1.0,Online,0
785,74,345.55,1.0,Corporate,0
786,29,226.74,0.0,Corporate,0
787,7,311.13,,Corporate,0
788,41,349.41,0.0,Corporate,0
789,59,95.25,0.0,Online,0
790,5,286.99,0.0,Corporate,1
791,5,120.95,0.0,Corporate,0
792,71,55.78,1.0,Online,1
793,19,223.74,0.0,Online,0
794,43,390.26,0.0,Online,0
795,4,170.88,0.0,Online,0
796,90,192.5,0.0,Online,1
797,14,400.6,1.0,Corporate,0
798,19,55.72,0.0,Corporate,1
799,1,342.1,1.0,Corporate,0
800,39,121.25,0.0,Corporate,1
